2,1,Good Secured,Salary,1,100%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,1,Good Secured,Salary,2,100%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,1,Good Secured,Salary,3,100%,48,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,1,Good Secured,Non Salary,1,100%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,1,Good Secured,Non Salary,2,100%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,1,Good Secured,Non Salary,3,95%,48,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,2,Good Unsecured,Salary,1,90%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,2,Good Unsecured,Salary,2,90%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,2,Good Unsecured,Salary,3,90%,48,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,2,Good Unsecured,Non Salary,1,90%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,2,Good Unsecured,Non Salary,2,90%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,2,Good Unsecured,Non Salary,3,90%,48,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
2,3,Not Found,Salary,1,90%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
2,3,Not Found,Salary,2,90%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
2,3,Not Found,Salary,3,90%,48,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 48"
2,3,Not Found,Non Salary,1,80%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
2,3,Not Found,Non Salary,2,80%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
2,3,Not Found,Non Salary,3,85%,48,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 48"
2,5,Concern Unsecured,Salary,1,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
2,5,Concern Unsecured,Salary,2,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
2,5,Concern Unsecured,Salary,3,80%,48,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
2,5,Concern Unsecured,Non Salary,1,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
2,5,Concern Unsecured,Non Salary,2,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
2,5,Concern Unsecured,Non Salary,3,80%,48,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
3,1,Good Secured,Salary,1,100%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,1,Good Secured,Salary,2,100%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,1,Good Secured,Salary,3,100%,48,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,1,Good Secured,Non Salary,1,100%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,1,Good Secured,Non Salary,2,100%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,1,Good Secured,Non Salary,3,100%,48,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,2,Good Unsecured,Salary,1,90%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
